	GSM545767	GSM545768	GSM545769	GSM545770	GSM545771	GSM545772	GSM545773	GSM545774	GSM545775	GSM545776	GSM545777	GSM545778	GSM545779	GSM545780	GSM545781	GSM545782
4767901	11.264794434161	11.485275867643	12.3372037497146	12.4288573875538	11.3583764803282	12.2469483791119	12.0974066918241	9.81874193552774	10.6837841641306	11.6528001681124	10.6901726212642	11.798917258585	10.5554519083266	11.5023843102971	11.1739269319998	9.79879578382045
4767902	7.95477792500507	8.00898878322725	8.22207035524718	7.64313466185726	7.44211412241923	7.68580001974489	7.86232740051799	8.37242979233409	7.68509917200661	7.96173907260414	7.74348803978919	7.99887245399427	7.71424551766612	7.82845387393049	7.75421943313514	8.07199858075306
4767903	6.15785216914174	6.22881869049588	6.16188768237689	6.3037807481771	6.24792751344359	6.29645740737124	6.21334728173344	6.21529030565123	6.01792190799726	6.12928301694497	6.08533966935737	6.14363830992204	6.17192735435346	6.23074100262691	6.04001567884788	6.36806987653208
4767904	8.27658971572526	8.95768248616512	8.45121111183233	8.87528859822269	9.13622215317019	8.5894638929561	9.17342729734862	9.00730764684644	8.82686622653697	9.50977500432694	9.02790599656988	9.1103528023268	9.53585855861657	9.51786619531519	9.56567332962135	9.28655776160796
4767905	11.7574733515602	12.3189664050199	11.9824588801274	11.8421145896686	11.6942272812759	12.2266530232778	12.0194169829442	11.406523915277	11.4808406793954	12.101910032739	11.7181475351351	11.7701683201034	11.6016779479018	11.8306736491318	11.4359306517036	11.4818498746664
4767906	10.5005431540064	10.3944626946103	9.99746178111285	10.5179645888389	9.43962313755712	10.2124963851939	10.0848083878044	8.12567176339259	10.3655569457638	10.5585163795292	10.222674170198	10.5272815056819	9.95332344858296	10.4138394523793	9.94222124483597	8.92807417295309
4767907	13.3597221115254	13.2418193331537	13.2484316567562	12.8341549814013	12.1512068554997	12.7461783809714	13.085555446615	11.5964693211178	13.0314599868443	13.7767414433999	13.0891193979152	13.2080666642592	12.0487593119199	12.9682707896131	12.6858876017781	12.3651194671642
4767909	12.8148828292179	12.698617859403	12.1472367300379	12.0416591516372	11.8281364841941	11.9231046007921	12.1437020768579	11.1630835555678	12.6545017764652	12.9402768868814	12.5790094501981	12.4576117328519	12.5639827223341	12.3860780340087	12.2838118348309	11.5538692431961
4767910	11.2935291255833	11.1648440901574	10.834234005039	10.8261512148002	10.0416591516372	11.1574732603961	11.3511048720744	8.72553667843106	11.0565022444299	10.9668659003875	9.87620995751375	11.0031665066652	10.805582668169	11.3901152035207	10.8788172846142	9.61120927336935
4767911	10.7927089675984	10.279494510813	10.5132341138061	10.1405741777099	10.3805692902149	10.1198489583368	10.1203674937152	9.69853104681215	10.642051692928	10.2235190867907	10.0543329816723	10.0467147723351	10.2018788633	10.0709259449855	9.93957921431469	9.77049872089289
4767912	10.371558862612	10.3641346550081	10.0331476517817	10.0562312648947	10.2213454435624	9.83589250232627	9.5432251980507	9.850811922162	10.3999187425714	10.303095761993	10.4491486453754	10.2569162966708	10.3502762290767	9.61305273776647	9.68352101865957	9.76520320665317
4767913	7.92777796208234	7.96693797927846	8.82623067805053	9.42059187677394	7.27052894238072	8.83067364913184	8.73538678289534	6.83289001416474	7.08001802908917	8.50858711208948	7.29553937040683	8.3789450602529	6.61470984411521	8.3527055668799	7.93840342367024	7.79960542245267
4767914	10.256090720087	9.9298501621485	10.0047822634596	9.91513244895065	9.56090597665826	9.80493767205191	9.56243324427834	9.06150620693541	9.96737037701611	9.9029779958324	9.51195026969001	9.59152234657073	9.60473853445992	9.38262402657492	9.29599846191139	8.56567332962135
4767915	11.2223119115543	11.1327567570728	11.6260740360903	11.5022351148568	10.7976615258538	11.1267044728432	11.1405741777099	10.3545799846372	10.9131138045095	11.8831778477521	11.3087371954301	12.0170867733627	10.768432473453	11.4470832262097	11.3950520855472	10.6885125934791
4767916	10.3111806600534	10.2534929709075	10.6865880667021	10.8739823311528	10.4110872267986	10.5639588968101	10.5051168292279	10.2949653005091	10.0548756032268	10.6850991720066	10.4758347402632	10.6987046667703	10.6802716052321	10.7783235825794	10.6334493747135	10.7634613720863
4767917	7.91707366287822	8.29874994724805	8.36894291440495	8.54187100884149	8.25313836969129	8.83951875263065	8.99915442312268	7.59021276140836	7.13134253912326	7.84611717333673	7.39059890555246	7.40258575823259	6.91886323727459	8.00450139223494	7.25644459647344	7.78463484555752
4767918	8.00281501560705	8.03672310600552	6.65821148275179	7.63734941083314	7.76619759730084	6.96347412397489	6.82017896241519	8.49864978776841	8.69766263347052	8.21042783040149	8.63589946594638	7.73674015545321	8.48220292629595	7.79311555527435	8.29966594413018	8.1893304006149
4767919	6.92005505480697	7.01346225980656	7.19081236791614	6.97727992349992	8.58120058192496	7.71699089440494	7.37330019660839	8.17692111164436	7.8972404255748	7.14771372235215	8.41193462479118	7.51017075115177	8.35226417325832	8.02181282358484	7.80025280637239	7.45779126025604
4767920	7.4068427546553	7.37851162325373	7.31741261376487	7.97039353791468	7.82400405093315	8.06931549454008	7.82464058085342	7.59469782732387	7.20065343636747	7.55228483994351	7.33360262826828	7.78332568481352	7.72996056101802	7.97326686099329	7.87897051015108	7.57213175138666
4767921	7.56909609526214	7.48623167798101	7.24031432933371	7.32192809488736	7.34872815423108	7.6242471458362	7.64889680647525	7.32282949762889	7.3819754785573	7.67525138605026	7.41362792902417	7.53216108498321	7.54766574835342	7.08108392868763	7.30012372456901	7.46597446450407
4767922	6.83668159332712	6.80864246791806	6.68929916053589	6.876516946565	6.61470984411521	6.656782364219	6.68088692071969	6.39231742277876	6.85049941375812	6.58496250072116	7.03121873061072	7.04984854945056	6.67101024127845	6.4110872267986	6.48542682717024	6.63662462054365
4767923	10.7431513941125	10.6512311197024	10.7086528356865	10.8178630472636	10.2489949026466	10.9591325767897	10.884857353228	9.75538835099366	10.2415065408228	10.3673055347707	9.89421146153777	10.3819754785573	9.88187870760045	10.3609567906579	10.1746760596882	9.44997398581035
4767924	9.03204572693081	8.51135734069712	8.02680005934372	8.51451681645401	8.26068435637966	8.88233736124948	8.74180402530956	8.403012023575	8.2747275727873	8.15177765473205	7.76155123244448	8.51056638944875	7.77939105953591	8.50382573799575	7.97556140627362	7.86666075081999
4767925	6.94602898951548	6.86170728658586	7.05528243550119	7.99435343685886	7.04111153536915	7.24222139509837	7.36981542428391	6.75355105460065	6.78004757606187	7.21334728173344	6.95535930524299	7.00786824333334	7.40087943628218	7.18388345903223	6.85424505422013	6.76818432477693
4767926	8.34562701215377	8.52708597880746	8.70873904135958	9.57402579792481	8.42374622911477	9.47674620393947	9.22424290737999	7.66035250967092	7.31015831794782	8.30651744524982	7.57440430902258	8.29874994724805	8.30286736097287	8.42500604148493	8.31242920625061	8.21237478756727
4767927	7.98242322677588	7.94602898951548	7.57061472176119	8.17692111164436	7.02236781302845	7.80992886572143	7.27798474729977	6.59693514238723	7.16591193893569	9.578750063856	8.63263175211247	9.81041096933189	7.10013667128545	8.85174904141606	8.47167521439204	7.21140163741847
4767928	10.6862378767518	10.4871365987597	11.5683836884327	11.2950801327646	10.316620949473	11.4371798735943	11.638526418996	9.97226184873329	9.07146236255662	10.093417564388	9.50759645419098	10.317073382261	8.92065059456398	10.490148908542	10.6030699285593	9.81281907378165
4767929	10.5408061105915	10.312202278206	10.7757748686373	10.6182937248458	10.2329005465425	11.175237650291	10.7362327895113	8.70009287475899	8.95303237725324	9.24174486494015	8.96693797927846	9.67754347764532	10.1080016464659	9.26232979285721	9.81538329581354	8.78463484555752
4767930	7.83415498140132	7.54070926267143	7.77741971551583	9.20408201217437	7.85362145574883	9.16566075149867	8.08640164588003	7.14669594803066	6.876516946565	7.69348695749933	7.66106547980695	8.45738087907253	7.26959425168337	8.59954096564405	8.07360604057494	6.98754825895374
4767931	9.06824086131282	8.66533591718518	9.26420799659313	10.0303912599595	9.80799883862303	9.45717564469693	9.18957750090512	9.55055441321936	9.17167721216976	9.52473758701238	9.40875431258943	9.42395627425468	9.74919903006095	9.34007262383112	9.38067750722289	9.79603960882977
4767932	6.55458885167764	6.53605290024021	7.25833047261243	6.43629511983936	6.47735352663456	6.62058641045188	6.4643415327611	6.32553033156756	6.27612440527424	6.38715571766298	6.0574502721839	6.38715571766298	6.14363830992204	6.34695688937888	6.39403389536778	6.21916852046216
4767933	7.05311133645956	7.17891378466957	7.02680005934372	7.03562390973072	7.21334728173344	7.14669594803066	6.86789646399265	7.25077213159993	7.14567745519564	6.92599941855622	7.06931549454008	7.2881739681123	6.97154355395077	6.95070169008901	6.97613447283165	6.82908844400489
4767934	9.045213599665	9.0405637111587	8.74584236256046	9.05690861832325	8.73910550679375	9.10721707559138	8.68018368159249	7.44045394382303	8.51924309436118	8.63553675191785	8.0703893278914	8.63444806236231	8.08799314636232	8.8376279331714	8.74112986873613	7.39403389536778
4767935	6.87405920314115	6.58345891013077	6.51254295509686	6.97154355395077	6.82527683005487	6.41278152533848	6.5909612413426	6.44294349584873	7.3110671022556	6.7983097824546	7.03121873061072	6.87405920314115	7.30560578958543	6.9898202201176	6.79571500650173	6.86913111964429
4767936	8.78398041368379	9.42815076780649	9.39938474728795	8.79571500650173	9.59879692486382	9.50501755552812	9.66622400280318	9.16741814583174	8.95913257678966	8.71321465299855	8.99180525537646	9.15886210620845	9.20163386116965	9.03919323984743	8.78430766672838	9.04739660751998
4767937	10.1119181135555	10.2654978447263	10.6633802023685	10.8084815875119	10.131085259579	10.6262565979432	10.1817734388088	9.62003649809878	9.42395627425468	10.1785403680657	9.66782118057477	10.4025857582326	9.68088692071969	10.04903169841	9.99746178111285	9.20432659894124
4767938	12.0377871543572	10.0066065947694	10.0706576613881	9.85299758761332	9.37829485591189	9.84517638749257	10.0687782779854	8.51609396341718	12.5160447036633	9.6269866144248	9.03066713624694	9.96693797927846	8.5894638929561	9.62753388447279	9.44294349584873	9.18388345903223
4767939	12.0885232566166	11.1797225225589	11.2052434301884	11.7950249839614	11.210488712601	11.8149028512154	11.7953903311226	11.1925394079319	12.5779952201287	10.9234017726436	10.7751164044356	11.4054074222192	10.876516946565	11.3253054550897	11.4003457965347	11.465770449084
4767940	7.77016832010343	8.00168966840421	8.49305484153943	8.88569637333939	8.17492568250068	8.78430766672838	8.8811139606751	7.67171796512923	7.30651744524982	7.75755668893945	7.18189764310839	8.00562454919388	7.72451385311995	8.29324171895624	8.06069593168755	7.00225245173138
4767941	9.23697088625934	9.66106547980695	9.63789276469339	10.1598713367784	10.0018303848189	10.0450770519349	10.3490600244256	9.62150246549624	9.42437627281394	9.60232770601389	9.77495174141642	9.92288168172582	9.98527271425345	10.0155544364785	9.87329029887475	10.4159529819704
4767942	8.16741814583174	7.55074678538324	7.36369674483899	7.45368218587218	8.14771372235215	7.5077946401987	7.73809225962049	8.24222139509837	8.13493964349298	7.25171909260596	7.32012359804061	7.60880924267552	7.79181407116183	7.4966540825935	7.43295940727611	8.40471582659663
4767943	11.2955967648349	11.4419585618072	12.2025217960043	11.1701128401303	10.7868413640211	11.216563994417	11.0045716151677	10.0722666151321	10.0792180872661	11.6698594490388	10.6611545763048	10.8856963733394	10.272979628176	10.6147098441152	10.5737418494166	10.3293478784593
4767944	8.09697863637054	8.28493974248679	8.35049724708413	8.46923479366766	7.77016832010343	8.41616416473313	8.2950801327646	7.23935985027747	7.31831684133498	7.74011804283313	7.32373033752135	7.62570884306446	7.39403389536778	7.75221336786514	7.64385618977472	7.65821148275179
4767945	8.89572673847666	7.44128427192704	9.47836516333606	8.37286506011259	9.01374139205874	8.84830995744929	9.45758608425614	7.11478344724985	7.77478705960117	8.06770324437316	7.16691625156997	8.59581691855585	8.00225245173138	7.98299357469431	8.27332938656167	7.53915881110803
4767946	8.48139582415413	8.64024493622235	8.83668159332712	9.19031854794182	8.8589134706793	8.98441845880114	8.85767003596247	8.25124568979912	8.7292808460274	8.8999610665839	8.6006563078263	8.99859042974533	9.14720492494223	9.15886210620845	9.06258586651126	8.73944309777245
4767947	7.36194377373524	7.68018368159249	8.07841770164733	6.85049941375812	7.56529252058102	7.0703893278914	6.97613447283165	8.55420510515565	7.28447711781042	6.9518675043269	7.19770815795585	7.00674683244058	7.05853297020161	7.37068740680722	6.71561885907482	7.952450058359
4767948	8.84203599652491	8.72212443691394	8.7882289240667	8.4801843236987	8.62972089101726	8.19918154876397	7.65535182861255	8.87590290312484	9.02762959173316	8.92748169038176	9.27052894238072	8.4643415327611	8.72587745912023	7.6006563078263	7.5453506448223	7.66177809777199
4767949	7.28540221886225	7.02014657311178	7.62278396615612	7.08746284125034	6.82145511910246	7.05528243550119	6.91528186586766	6.84046323386954	7.04766925139131	7.03782146543497	6.98754825895374	7.0574502721839	7.10223819393074	6.88752527074159	6.83541884047548	6.79701297783614
4767950	7.55612281784117	7.24507727535967	6.90929308582382	7.19770815795585	7.20163386116965	7.10118781525974	7.7045953476324	7.75421943313514	7.3037807481771	7.06501215043695	7.0948694327187	6.44625622988956	7.15987133677839	6.95535930524299	6.75488750216347	6.98071082890019
4767951	10.0821490413539	9.52923531833276	9.55631444898191	9.36128586004707	8.76055363297574	8.96087076379617	8.96347412397489	9.07146236255662	10.1438933607564	9.28517099920619	9.578750063856	9.03562390973072	9.09011241966429	9.194264382992	9.33806779754262	8.64205169292798
4767952	10.7302153715996	10.474821327015	10.1654095203198	10.3706874068072	10.1696745118087	10.2126179725726	9.89390821507509	9.10013667128545	10.5757283163638	10.1534253628428	9.84407802806313	9.90974310767542	10.0456231653288	10.1873520732005	9.76453989857671	9.18784690943957
4767953	6.60436789989375	6.63372181264101	6.79181407116183	6.79311555527435	6.62351574149055	6.62205181945638	6.97842446544086	6.32192809488736	6.62058641045188	6.80477637795583	6.65248649491816	7.03672310600552	6.49984588708321	6.5909612413426	6.32192809488736	6.91408609701272
4767954	13.0788679731946	13.0794181143085	12.6857781234058	12.5537252784173	12.7353656263723	13.0209799389042	12.8675104173122	12.8875443095602	12.8658299111734	12.5670529203876	12.5431526844149	12.4015995369766	12.196632861071	12.3715860871256	12.0418302391015	12.595607155062
4767955	7.65391987311942	7.82400405093315	7.876516946565	7.40087943628218	7.1548181090521	8.0837452373945	7.79895774790043	7.65248649491816	7.03452387533439	7.61544572530479	7.10118781525974	7.72655877910497	7.4594316186373	7.69905184401685	7.48623167798101	7.36981542428391
4767956	9.26584942144085	8.98185265328974	8.78855521492886	7.98697970917658	8.43962313755712	8.7790626892054	7.89663514130291	8.30697305714083	8.79311555527435	8.02569327368077	8.27239650903748	7.9915218460757	8.25644459647344	7.65391987311942	7.00225245173138	7.3371758685863
4767957	9.19598729802851	9.20359271420771	9.1093083171837	8.76851518019424	8.92273304987684	8.84987419379562	9.3019533951261	9.07173049656741	9.08958289312471	8.75622271284729	8.8835597252632	8.76453989857671	8.52473758701238	8.63589946594638	8.71938882094208	8.4446008137115
4767958	6.48542682717024	6.50462039240355	6.24412594328373	6.992088609014	7.43045255166553	6.656782364219	6.5909612413426	8.7128708676899	7.06608919045777	6.64385618977472	8.21916852046216	6.9898202201176	7.84235034341381	7.65963918701565	7.63372181264101	8.25171909260596
4767959	9.24626555896271	9.61691636257881	8.64601861092535	9.77840572423918	10.5843048726509	9.93501767792566	9.89587817867424	10.7547205139069	10.0385075156837	9.79522796602868	10.6736624174789	9.97656412341533	10.6652470785484	9.5708044377245	10.33293165932	10.3787283580308
4767960	6.00674683244058	5.97727992349992	6.00898878322726	6.07681559705083	6.08958289312471	5.98868468677217	6.04220656012069	6.16791986555194	6.04220656012069	6.16591193893569	6.11478344724985	6.12515513132229	6.22689381357139	6.14363830992204	6.11270013274936	6.3327079336406
4767961	6.50462039240355	6.46107011403305	6.72109918870718	6.55151601762801	6.51727569320958	6.4870360800319	6.4446008137115	6.71561885907482	6.25738784269265	6.39059890555246	6.21529030565123	6.25927248703759	6.34340782229781	6.33449676839042	6.43128865429159	6.52042224852645
4767962	6.88264304936184	6.61176256006487	6.66106547980695	6.48058827023386	6.54843662469604	6.53605290024021	6.49185309632967	6.78528898070402	7.08427691053149	6.92837032301897	6.96000193206808	6.62789861587175	6.70043971814109	6.79960542245267	6.71836162613835	6.85549144310187
4767963	9.77412814429358	9.87667041659768	10.6182937248458	11.1360939534953	10.5346919587895	10.9984493969439	10.9923010877263	8.79798569056491	8.46107011403305	9.83051520697684	8.62461270900574	10.0717304965674	9.44190670454224	10.0953970227926	9.97656412341533	8.59879692486382
4767964	6.68929916053589	6.50937914891469	6.69905184401685	6.94953493301701	6.59544398458948	7.06285565520599	6.9898202201176	6.88508622529017	6.80477637795583	6.62205181945638	6.71836162613835	6.79701297783614	6.6667565918848	6.6724253419715	6.50937914891469	7.27332938656167
4767965	8.44501484586842	8.82145511910246	7.28725064325462	7.56985560833095	8.24792751344359	6.85174904141606	6.78659636189081	8.82241149636048	9.96823478389691	10.4912518481272	10.5849625007212	8.71115071124326	9.73927431215765	8.44128427192704	9.49904859773388	8.70113315484797
4767966	7.36194377373524	7.02236781302845	7.0389189892923	7.4110872267986	6.94836723158468	7.06501215043695	7.05853297020161	6.4870360800319	6.77610398807316	7.22303633790187	7.02236781302845	7.15583017155653	6.75622271284729	6.58796498888268	6.54070926267143	6.98413359454098
4767967	5.96578428466209	5.97956810009519	5.93310047493137	6.15380533607904	6.04001567884788	6.09592441999854	6.17990909001493	6.41447383643093	6.01122725542325	6.15380533607904	6.0639343057541	6.16591193893569	6.16188768237689	6.23266075679027	6.18586654531133	6.35579154675365
4767968	7.02236781302845	7.01680828768655	7.56529252058102	7.12308675098106	6.5909612413426	7.19278595925112	7.57591736111815	7.93604896367662	6.61028665708102	6.85798099512757	6.71287086768991	7.04548665635946	7.03011533090807	6.94016675048282	6.84423498775875	7.30924896081662
4767969	8.6906964439777	8.95884267524324	8.27844945822048	8.95564990752837	8.57591736111815	9.05256805080415	8.95215881074705	8.92094827227904	8.93987301230795	8.62972089101726	8.59320435406329	8.93221475196838	8.72109918870719	8.8648051942415	8.77544567410286	8.72962074355304
4767970	9.76254814256653	8.46393301087224	8.6077001881372	9.58815243707899	8.56567332962135	8.90809234081827	9.10145048163113	7.62351574149055	9.90237511448603	9.55228483994351	8.77280941016073	9.16892278185294	8.74449750574819	9.53294028837287	8.8972404255748	9.03672310600552
4767971	12.3254178977101	12.8150830366899	13.203210334671	13.0798514111162	12.4806387555991	12.9596035425929	12.83439203933	11.6869381716704	11.4778594336569	13.1281232423867	12.2731253711416	13.2525619567591	12.1536153619704	13.056383697146	12.4682167320624	12.6101943629927
4767972	9.12567176339259	8.90899299325053	10.1925394079319	9.4197495500585	8.73741636593706	9.08108392868763	9.14695045893206	9.5696657675463	8.60214209069798	8.65427799526124	8.24079133216196	8.99548451887751	7.90809234081827	8.44666978730701	8.34340782229781	8.91647664443772
4767973	7.17392693199981	7.27052894238072	7.43962313755712	8.01513624379738	7.53449743373817	7.73267622307331	7.73876783680019	8.32463061526719	7.23744899563932	7.58871463558226	7.4093909361377	7.28169825009883	8.08321336824898	7.12412131182919	7.18388345903223	7.18685706717715
4767974	9.46454575033394	10.4846215270986	9.4443937530666	9.95463254333105	10.2885200626422	10.2577414010919	10.3978885081308	9.92881443416328	10.0291491634205	10.0722666151321	10.5187514955419	10.0990847608919	9.98996209896325	9.7882289240667	9.78659636189081	10.0773498296216
4767975	11.8067107179652	12.1046642695627	11.9690986731688	11.3914047153931	12.2192895468488	12.0717304965674	11.6762656449583	12.2185935064359	11.1219867165847	10.835102979491	11.3297402883735	11.1947568544222	11.0093387735351	11.076949173741	10.811053523642	11.2454338632192
4767976	13.2696672962049	13.3734089602287	13.8152732080573	13.5348986129217	12.8873539100666	13.3000379018006	13.2561939429999	11.9661809712564	12.7497646983459	13.270134693588	12.8790662678483	13.0668123753876	12.4127815253385	12.9968794764633	12.7058483435089	11.940313597146
4767977	8.38067750722289	7.80025280637239	8.34163000932991	7.06716542701711	7.96809075204526	7.86974805146507	7.68650052718322	8	7.9442728176116	7.00225245173138	7.67666233485797	7.49505552836802	7.97441458980553	7.59693514238723	7.51569983828404	8.39489136644259
4767978	6.53605290024021	6.41616416473313	6.66391384211598	6.74146698640115	6.37851162325373	6.48864353985378	6.81890167588564	7.08427691053149	6.05961485629722	6.23840473932508	6.04657836662033	6.49505552836802	6.36457243229586	6.58796498888268	6.68509917200661	6.9413411054853
4767979	7.86294724802092	7.66177809777199	7.63589946594638	7.46352437327118	7.6560672737256	7.34251918966061	7.24412594328373	7.97154355395077	7.51017075115177	8.18586654531133	7.82273014794452	8.02901108665907	7.83541884047548	7.55305325276641	7.61470984411521	7.76686014382955
4767980	7.0746766862945	6.59842476052772	7.04439411935845	6.89965902637744	7.21237478756727	7.2278565730605	7.53294028837287	6.92955431573285	6.73741636593706	6.27052894238072	6.58646452588639	6.64961545906341	6.48864353985378	6.40599235967584	6.58345891013077	6.52825874275841
4767981	6.23840473932508	6.17791779219584	6.19574129324645	6.41447383643093	6.28909670241999	6.28540221886225	6.15987133677839	6.84172158112846	6.17791779219584	6.25927248703759	6.25738784269265	6.44625622988956	6.37503943134692	6.3327079336406	6.21529030565123	6.45121111183233
4767982	6.39917109381982	6.78267065867701	6.47248777146274	6.41953889151378	6.98641093525204	6.67525138605026	7.46352437327118	7.44956137461324	6.98071082890019	6.90448409790142	7.3741700760685	7.50143914515887	6.48058827023386	7.3931759143488	7.30469355747101	6.72519581722666
4767983	11.450953464713	11.486080802652	11.2230966903477	10.8784341495593	10.7122690462047	10.9517946685303	10.7690939946617	11.4949555598934	11.5541571296625	11.2257497015772	11.0105980360889	10.7268141911692	10.2563266473223	10.6348110501717	10.1743015444676	11.4048754550152
4767984	7.73267622307331	7.7292808460274	7.60880924267552	7.37242979233409	7.73674015545321	7.46515822966425	8.24365004189697	6.99435343685886	7.65320336203398	7.21042783040149	7.25833047261243	7.6724253419715	7.26584942144085	7.84987419379562	7.37937836707126	7.99378756313484
4767985	12.1188113281269	11.9241444345775	11.8282951877904	11.6723811410787	11.7487798734756	11.8417608868005	11.3671963100259	12.168076617189	11.8112944077457	11.5293817476697	11.7953903311226	11.2504760787699	11.3788908877489	11.2556187498396	11.3197850034666	11.9490971557292
4767986	7.05636676102453	7.82718389581953	6.91169158187234	7.13647851834917	8.83067364913184	7.85860271245712	7.41700858678878	9.49305484153943	8.32373033752135	7.43045255166553	8.44625622988956	7.77741971551583	8.98128185405741	8.20359271420771	8.57364718749332	8.97039353791468
4767987	6.37330019660839	6.39231742277876	6.33628338786443	6.31650781910311	6.81890167588564	6.32012359804061	6.37503943134692	6.96000193206808	6.6906964439777	6.71424551766612	6.90929308582382	6.65821148275179	6.92362461136832	6.36632221424582	6.59544398458948	6.63662462054365
4767988	7.55382125653269	7.68369645430652	6.80606622608903	7.3566720442121	7.48058827023386	7.83668159332712	7.28909670241999	7.78332568481352	7.19475685442225	6.90086680798075	6.98299357469431	7.74819284958946	7.22110372536788	7.63226821549951	7.15177765473205	8.33181268381921
4767989	10.7719845887782	10.7742105251667	10.7106342641137	10.1203674937152	10.3163946798613	10.4449113489681	10.2878277905363	9.85875809993542	10.2692435864904	10.4185905472246	10.1328852536252	9.82161455934585	10.2564445964734	9.96722625883599	10.1141327345777	9.21771541135067
4767990	7.9898202201176	8.0757465380609	6.90207357931074	7.06608919045777	8.46270675067016	7.41447383643093	7.28540221886225	7.64529816394863	7.64024493622235	6.53449743373817	7.37590826307501	7.2278565730605	7.04984854945056	6.49984588708321	6.69209237542757	6.93545974780529
4767991	7.38111029409905	7.76221591572778	7.96809075204526	8.28447711781042	7.81249822533356	8.44708322620965	7.95303237725324	8.43504513127809	6.70873904135958	7.39746072605472	6.59544398458948	8.13082793414513	7.27798474729977	8.05582470013486	8.12360412414095	7.51727569320958
4767992	6.30012372456901	6.24031432933371	6.31831684133498	6.34163000932991	6.28909670241999	6.36282052553426	6.23457795978457	6.53449743373817	6.32553033156756	6.26115467261557	6.27612440527424	6.23840473932508	6.37851162325373	6.2364926183813	6.28909670241999	6.3819754785573
4767993	9.17617314910749	9.60455322907904	8.8743666501409	8.6906964439777	9.24745286463493	8.56795607541547	8.8743666501409	9.89950798255792	9.82416320974416	10.1913060189187	10.052160452259	9.78267065867701	9.47836516333606	9.46719795153787	9.63135897299076	9.86835958369303
4767994	8.12463831417871	8.30514974563003	8.84987419379562	8.86325707193297	8.37634248280467	8.90086680798075	9.00926878226567	7.39489136644259	7.01457846492289	7.65033375384593	7.36806987653208	8.02680005934372	8.14618679149074	8.13545278418517	7.91826695909256	7.08108392868763
4767995	7.98925256516599	8.08958289312471	8.19229281447077	8.4262647547021	7.53060141451683	8.08214904135387	7.85299758761332	8.25691629667084	8.37981154378699	8.57969306345875	8.48784003382305	8.20945336562895	7.02901108665907	7.65821148275179	8.42122329922514	6.95884267524324
4767996	10.1656607514987	10.1674181458317	11.1911209195868	11.3630944012381	10.0984269272017	11.085605236784	10.7357252450766	8.56947590177766	8.65642486327778	9.8976942221838	8.8923910259134	10.6400641360415	9.26326920037266	10.1935253605012	9.99689712551234	9.3169602873649
4767997	9.31560245663795	8.92065059456398	9.44522181739749	9.2223119115543	8.79701297783614	9.11270013274936	8.6959242370186	7.82336724004624	8.81954046050572	8.51569983828404	7.29370154208074	8.61397358738022	7.16390121381454	8.30651744524982	7.55228483994351	8.403012023575
4767998	7.31469652565629	7.19574129324645	7.8703647195834	7.71287086768991	7.80219321694183	8.22737527362621	7.97269265400426	7.30286736097287	7.57893871309339	7.4757334309664	7.34251918966061	7.31015831794782	6.99322146736894	7.02125762056052	7.5022351148568	7.34872815423108
4767999	8.51333282374013	8.56985560833095	8.36632221424582	9.49405553176536	9.75805661214661	9.37286506011259	9.16867211813223	10.2472154816577	9.17417668445276	8.91258999085263	9.75522142070237	9.12799432097639	10.012065787874	9.13622215317019	9.14261765544658	10.1281232423867
4768000	10.5549724961529	10.2757753239222	10.1695492506807	9.85143673596168	10.6011207793673	10.1383998064756	9.84643063233652	11.0670981857484	10.177045734375	9.82845387393048	10.1531719917426	10.048623099387	10.4182742938805	9.7693419869341	9.69974594797101	9.8837124479692
4768001	10.8883627411706	10.7356406369752	10.7325066438735	10.5063075811003	10.2387629800357	10.7661147575867	10.3557915467536	9.60214209069798	10.4129931728179	10.4908508767403	10.2743781532464	10.2985208571259	9.87159726561385	9.94676009734083	9.61120927336935	9.32463061526719
4768002	7.24697805961472	7.27891401949994	6.86170728658586	6.62058641045188	6.62935662007961	7.05311133645956	6.58646452588639	6.79181407116183	6.93310047493137	6.9518675043269	6.83289001416474	6.74011804283313	6.5077946401987	6.39403389536778	6.47897180503294	6.4093909361377
4768003	11.450953464713	11.486080802652	11.2230966903477	10.8784341495593	10.7122690462047	10.9517946685303	10.7690939946617	11.4949555598934	11.5541571296625	11.2257497015772	11.0105980360889	10.7268141911692	10.2563266473223	10.6348110501717	10.1743015444676	11.4048754550152
4768004	9.56319627221674	9.29393139869572	9.89542381038297	9.7510418736547	9.54032180596415	9.42877889133759	9.03974158460541	8.85049941375812	9.34185235579577	9.53079646556031	9.23122118071119	9.62260096431141	9.31446995399647	9.6006563078263	9.44790974874208	9.11660388287422
4768005	7.32282949762889	7.30469355747101	7.66959375118833	8.20261362014849	7.8972404255748	7.8814199080924	7.92481250360578	7.46188866443282	6.70597790168252	7.27239650903748	7.38543103719352	7.6409679104499	8.02513956227851	7.82017896241519	7.58345891013077	7.50303064564116
4768006	7.2667865406949	7.55535603863583	8.21480479494805	8.25455625190949	7.14669594803066	8.194264382992	7.62278396615612	6.53294028837287	6.87159726561385	7.23074100262691	6.69905184401685	7.50541460934675	6.70873904135958	7.10956950937069	7.00450139223494	6.43796008833447
