PlasmoDB_GeneID	PfBloodR1	PfBloodR2	PfOocystR1	PfOocystR2	PfSporozoiteR1	PfSporozoiteR2
PF3D7_1302000	235.533158	0.729560779	40.0894275	11.53491199	95.50148253	44.96669727
PF3D7_1302100	138.8648261	402.71755	27.61716117	22.77405701	5.787968638	16.56667794
PF3D7_1302200	3.068835935	3.647803895	1.781752334	2.661902767	2775.330962	2167.868142
PF3D7_1302300	15.34417967	0	10.690514	12.12644594	2.893984319	2.366668277
PF3D7_1302400	145.7697069	272.8557314	0.890876167	0.887300922	2.893984319	2.366668277
PF3D7_1302500	147.3041249	178.7423909	70.37921717	81.04015092	14.4699216	16.56667794
PF3D7_1302600	32.22277732	22.61638415	85.52411201	84.88512158	31.83382751	71.00004832
PF3D7_1302700	59.07509175	37.20759973	64.14308401	80.15285	54.98570206	73.3667166
PF3D7_1302800	261.6182635	53.25793687	426.7296839	382.4266976	72.34960798	44.96669727
PF3D7_1302900	6.13767187	8.754729349	32.071542	28.68939649	2.893984319	11.83334139
PF3D7_1303000	14.57697069	21.88682337	68.59746484	76.89941328	0	0
PF3D7_1303100	18.41301561	12.40253324	98.88725451	96.1242666	0	2.366668277
PF3D7_1303200.1	0	8.02516857	19.59927567	18.04178542	17.36390591	9.46667311
PF3D7_1303200.2	0	0	0	0	0	0
PF3D7_1303300	10.74092577	8.02516857	9.799637834	10.64761107	0	2.366668277
PF3D7_1303400	89.7634511	45.96232908	99.77813068	116.2364208	20.25789023	18.93334622
PF3D7_1303500	127.3566913	85.35861115	52.56169384	65.95603524	1073.668182	1171.500797
PF3D7_1303600	13.04255272	11.67297247	9.799637834	7.985708302	69.45562366	73.3667166
PF3D7_1303700	32.9899863	72.95607791	6.236133167	8.281475276	78.13757662	63.90004349
PF3D7_1303800	241.6708299	510.6925454	73.05184567	86.9554904	228.6247612	189.3334622
PF3D7_1303900	49.86858394	74.41519947	0	0.887300922	0	4.733336555
PF3D7_1304000	99.73716789	174.3650262	48.99818917	38.15393967	124.4413257	73.3667166
PF3D7_1304100	92.06507805	176.5537085	75.72447417	89.61739317	49.19773342	66.26671177
PF3D7_1304200.1	0	0	0.890876167	0.591533948	0	4.733336555
PF3D7_1304200.2	0	0	0	0	2.893984319	0
PF3D7_1304300	2.301626951	3.647803895	6.236133167	7.394174354	14.4699216	9.46667311
PF3D7_1304400	62.14392768	80.98124648	41.87117984	45.84388099	0	0
PF3D7_1304500	10.74092577	32.10067428	76.61535034	81.04015092	0	2.366668277
PF3D7_1304600	5.370462886	5.106925454	6.236133167	5.619572509	0	0
PF3D7_1304700	9.973716789	21.88682337	7.127009334	10.3518441	5.787968638	14.20000966
PF3D7_1304800	7.672089837	2.188682337	5.345257001	1.478834871	0	2.366668277
PF3D7_1304900	24.55068748	8.02516857	13.3631425	26.02749373	28.93984319	21.3000145
PF3D7_1305000	19.18022459	45.96232908	79.28797884	97.60310147	23.15187455	11.83334139
PF3D7_1305100	5.370462886	10.21385091	17.81752334	17.45025147	17.36390591	9.46667311
PF3D7_1305200	4.603253902	17.5094587	14.25401867	19.81638727	2.893984319	2.366668277
PF3D7_1305300	135.7959901	40.12584285	146.9945675	157.6437972	14.4699216	0
PF3D7_1305400	30.68835935	26.99374883	47.21643684	47.32271586	2.893984319	0
PF3D7_1305500	9.206507805	14.59121558	3.563504667	13.60528081	0	0
PF3D7_1305600	3.068835935	5.836486233	21.381028	21.59098911	0	2.366668277
PF3D7_1305700	0.767208984	0.729560779	64.14308401	41.70314336	0	0
PF3D7_1305800	0	3.647803895	0.890876167	0.591533948	0	0
PF3D7_1305900	20.71464256	45.2327683	63.25220784	64.77296734	0	0
PF3D7_1306000	7.672089837	1.459121558	4.454380834	0.887300922	0	2.366668277
PF3D7_1306100	1.534417967	10.21385091	5.345257001	5.915339483	0	0
PF3D7_1306200	10.74092577	29.18243116	42.762056	53.23805535	0	0
PF3D7_1306300	3.836044919	10.21385091	41.87117984	23.36559096	43.40976479	33.13335588
PF3D7_1306400	74.41927142	62.742227	285.9712495	268.5564125	5.787968638	2.366668277
PF3D7_1306500	41.42928512	107.2454345	4.454380834	6.802640406	8.681952957	7.100004832
PF3D7_1306600	51.40300191	49.61013298	29.3989135	43.77351217	2.893984319	7.100004832
PF3D7_1306700	7.672089837	10.21385091	8.017885501	5.323805535	0	0
PF3D7_1306800	26.08510545	25.53462727	15.14489483	23.36559096	0	11.83334139
PF3D7_1306900	44.49812106	32.10067428	63.25220784	78.67401512	0	2.366668277
PF3D7_1307000	28.3867324	4.377364674	60.57957934	56.78725904	2.893984319	4.733336555
PF3D7_1307100	33.75719528	5.836486233	29.3989135	32.53436716	0	0
PF3D7_1307200	22.24906053	47.42145064	30.28978967	28.39362952	0	0
PF3D7_1307300	15.34417967	24.80506649	16.92664717	17.45025147	0	0
PF3D7_1307400	32.9899863	62.01266622	0	1.183067897	0	16.56667794
PF3D7_1307500	7.672089837	27.7233096	2.6726285	5.028038561	474.6134283	366.833583
PF3D7_1307600	25.31789646	28.45287038	68.59746484	82.51898579	37.62179615	26.03335105
PF3D7_1307700	135.0287811	125.484454	56.12519851	52.35075442	344.384134	151.4667698
PF3D7_1307800	27.61952341	37.20759973	202.2288899	195.2062029	11.57593728	4.733336555
PF3D7_1307900	2.301626951	7.295607791	1.781752334	5.915339483	0	4.733336555
PF3D7_1308000	9.973716789	42.31452519	0	3.54920369	5.787968638	9.46667311
PF3D7_1308100	5.370462886	23.34594493	20.49015184	28.68939649	0	2.366668277
PF3D7_1308200	573.8723198	85.35861115	328.7333055	338.3574184	8.681952957	14.20000966
PF3D7_1308300	130.4255272	57.63530155	202.2288899	206.7411149	2.893984319	2.366668277
PF3D7_1308400	103.5732128	108.7045561	102.4507592	136.6443421	75.2435923	127.800087
PF3D7_1308500	19.18022459	43.77364674	38.30767517	27.5063286	1070.774198	1012.934023
PF3D7_1308600	3.836044919	15.32077636	28.50803734	23.95712491	2.893984319	0
PF3D7_1308700	3.068835935	15.32077636	9.799637834	9.760310147	0	0
PF3D7_1308800	13.04255272	31.3711135	81.06973117	81.33591789	46.30374911	63.90004349
PF3D7_1308900	238.6019939	153.2077636	157.6850815	126.8840319	630.8885816	310.0335444
PF3D7_1309000	78.25531634	47.42145064	92.65112134	92.87082988	104.1834355	35.50002416
PF3D7_1309100	394.3454176	112.35236	587.0873939	517.2964378	983.9546685	648.467108
PF3D7_1309120	2.301626951	0	5.345257001	10.64761107	11.57593728	21.3000145
PF3D7_1309200	85.92740618	77.33344258	39.19855134	31.05553229	176.5330435	224.8334864
PF3D7_1309300	62.14392768	54.71705843	48.107313	47.61848284	0	2.366668277
PF3D7_1309400	801.733388	1864.757351	66.81571251	59.4491618	0	4.733336555
PF3D7_1309500	30.68835935	13.8616548	43.65293217	28.68939649	2.893984319	4.733336555
PF3D7_1309600	12.27534374	15.32077636	37.416799	36.67510479	0	0
PF3D7_1309700	50.63579293	15.32077636	31.18066584	31.05553229	2.893984319	9.46667311
PF3D7_1309800	5.370462886	8.754729349	39.19855134	41.99891033	0	0
PF3D7_1309900	4.603253902	15.32077636	8.908761668	7.985708302	0	0
PF3D7_1310000	13.04255272	24.07550571	11.58139017	6.211106457	0	0
PF3D7_1310100	7.672089837	15.32077636	11.58139017	14.78834871	2.893984319	0
PF3D7_1310200	0	1.459121558	3.563504667	2.366135793	0	0
PF3D7_1310300	15.34417967	10.21385091	6.236133167	3.844970664	2.893984319	7.100004832
PF3D7_1310400	79.02252533	33.55979584	71.27009334	67.13910313	17.36390591	16.56667794
PF3D7_1310500	25.31789646	16.05033714	31.18066584	26.3232607	0	0
PF3D7_1310600	0.767208984	2.188682337	8.908761668	9.168776199	5.787968638	9.46667311
PF3D7_1310700	74.41927142	128.4026971	2.6726285	3.253436716	680.086315	605.867079
PF3D7_1310800	63.67834565	28.45287038	79.28797884	81.33591789	0	4.733336555
PF3D7_1310900	25.31789646	32.10067428	34.7441705	29.28093044	0	0
PF3D7_1311000	5.370462886	10.94341169	17.81752334	14.19681476	0	0
PF3D7_1311100	213.2840975	408.5540363	9.799637834	12.12644594	0	0
PF3D7_1311200	29.92115037	20.42770181	38.30767517	23.66135793	2.893984319	2.366668277
PF3D7_1311300	5.370462886	6.566047012	34.7441705	39.63277454	0	2.366668277
PF3D7_1311400	65.9799726	46.69188986	68.59746484	66.54756918	0	0
PF3D7_1311500	118.9173925	72.95607791	221.8281655	225.3744343	86.81952957	99.40006765
PF3D7_1311600	94.366705	130.5913795	37.416799	33.42166808	1018.68248	908.8006186
PF3D7_1311700	21.48185154	29.91199194	31.18066584	49.09731771	0	0
PF3D7_1311800	1563.571909	86.08817193	726.0640759	739.1216684	1938.969494	1824.701242
PF3D7_1311900	210.2152615	80.2516857	232.5186795	271.5140823	2.893984319	7.100004832
PF3D7_1312000	9.973716789	13.13209402	46.32556067	43.4777452	0	0
PF3D7_1312100	13.80976171	25.53462727	7.127009334	5.915339483	0	0
PF3D7_1312200	9.973716789	16.77989792	8.017885501	6.506873431	0	0
PF3D7_1312300	5.370462886	9.484290128	16.92664717	21.29522214	0	0
PF3D7_1312400	27.61952341	33.55979584	49.88906534	41.11160941	0	2.366668277
PF3D7_1312500	3.068835935	8.02516857	8.017885501	4.436504612	2358.59722	2364.301609
PF3D7_1312600	32.22277732	70.76739557	286.8621257	273.2886841	63.66765502	61.53337521
PF3D7_1312700	38.36044919	74.41519947	31.18066584	29.87246439	0	0
PF3D7_1312800	147.3041249	296.2016763	32.96241817	43.77351217	14.4699216	7.100004832
PF3D7_1312900	171.8548124	75.87432102	179.9569857	157.0522633	599.0547541	459.1336458
PF3D7_1313000	3.068835935	6.566047012	8.908761668	14.49258173	5.787968638	11.83334139
PF3D7_1313100	2.301626951	2.918243116	0	3.844970664	0	0
PF3D7_1313200	0	0.729560779	6.236133167	9.168776199	0	0
PF3D7_1313300	3.068835935	5.836486233	9.799637834	8.873009225	0	0
PF3D7_1313400	7.672089837	26.26418805	40.0894275	30.75976531	26.04585887	16.56667794
PF3D7_1313500	3.836044919	4.377364674	2.6726285	5.619572509	0	2.366668277
PF3D7_1313600	36.05882224	75.87432102	5.345257001	5.028038561	0	0
PF3D7_1313700	6.13767187	14.59121558	17.81752334	31.05553229	0	0
PF3D7_1313800	289.2377869	60.55354466	75.72447417	72.75867564	8.681952957	4.733336555
PF3D7_1313900	19.94743358	24.07550571	17.81752334	12.71797989	0	0
PF3D7_1314000	6.13767187	26.26418805	26.726285	31.35129926	0	4.733336555
PF3D7_1314100	9.973716789	12.40253324	19.59927567	13.60528081	0	4.733336555
PF3D7_1314200	31.45556833	56.17617999	276.1716117	108.8422465	1406.476379	1204.634153
PF3D7_1314300	4.603253902	13.8616548	44.54380834	36.37933782	0	0
PF3D7_1314400	3.836044919	12.40253324	65.92483634	78.37824815	0	0
PF3D7_1314500	32.22277732	8.754729349	28.50803734	30.46399834	0	0
PF3D7_1314600	7.672089837	5.106925454	21.381028	17.45025147	0	0
PF3D7_1314700	20.71464256	46.69188986	63.25220784	46.73118192	124.4413257	115.9667456
PF3D7_1314800	1.534417967	9.484290128	1.781752334	1.183067897	0	0
PF3D7_1314900	65.21276362	51.06925454	71.27009334	66.25180221	11.57593728	11.83334139
PF3D7_1315000	16.11138866	4.377364674	0.890876167	2.070368819	0	0
PF3D7_1315100	34.52440427	73.68563869	0.890876167	2.366135793	0	0
PF3D7_1315200	8.439298821	9.484290128	25.83540884	19.22485332	0	0
PF3D7_1315300	133.4943632	353.1074171	12.47226633	10.05607712	0	0
PF3D7_1315400	154.9762147	54.71705843	116.7047778	112.6872172	758.2238916	1072.10073
PF3D7_1315500	42.19649411	25.53462727	55.23432234	55.60419114	8.681952957	16.56667794
PF3D7_1315600	18.41301561	22.61638415	92.65112134	89.91316014	0	0
PF3D7_1315700	36.05882224	43.04408597	45.4346845	43.18197823	0	0
PF3D7_1315800	35.29161325	51.79881531	8.017885501	3.844970664	11.57593728	9.46667311
PF3D7_1315900	115.8485565	55.44661921	127.3952918	126.292498	23.15187455	44.96669727
PF3D7_1316000	263.9198904	598.2398388	0	1.183067897	0	0
PF3D7_1316100	69.81601752	83.89948959	78.39710267	70.9840738	26.04585887	16.56667794
PF3D7_1316200	1.534417967	3.647803895	5.345257001	8.873009225	28.93984319	21.3000145
PF3D7_1316300	114.3141386	214.490869	0.890876167	0.295766974	0	0
PF3D7_1316400	4.603253902	21.88682337	3.563504667	1.183067897	0	0
PF3D7_1316500	53.70462886	48.8805722	76.61535034	63.58989944	0	0
PF3D7_1316600	96.66833195	56.90574077	65.92483634	69.8010059	0	0
PF3D7_1316700	159.5794686	332.6797153	0	0	0	0
PF3D7_1316800	34.52440427	29.91199194	30.28978967	29.28093044	0	4.733336555
PF3D7_1316900	102.8060038	87.54729349	58.79782701	36.67510479	231.5187455	175.1334525
PF3D7_1317000	62.91113667	5.836486233	50.77994151	59.15339483	5.787968638	0
PF3D7_1317100	356.7521774	721.5356105	334.9694387	340.7235542	81.03156093	40.23336072
PF3D7_1317200	41.42928512	110.8932384	4.454380834	6.506873431	1852.149964	1637.734448
PF3D7_1317300	39.12765817	29.91199194	92.65112134	85.18088856	0	0
PF3D7_1317400	50.63579293	52.52837609	36.52592284	48.50578376	0	0
PF3D7_1317500	0	4.377364674	4.454380834	5.915339483	0	0
PF3D7_1317600	17.64580663	13.13209402	20.49015184	29.28093044	0	0
PF3D7_1317700	12.27534374	4.377364674	17.81752334	19.52062029	8.681952957	2.366668277
PF3D7_1317800	375.1651931	56.90574077	480.1822539	524.0990782	17.36390591	2.366668277
PF3D7_1317900	45.26533004	9.484290128	54.34344617	44.6608131	0	0
PF3D7_1318000	3.836044919	0	0.890876167	0.591533948	0	0
PF3D7_1318100	0.767208984	2.188682337	16.92664717	24.25289188	0	7.100004832
PF3D7_1318200	0.767208984	1.459121558	7.127009334	13.60528081	0	4.733336555
PF3D7_1318300	449.5844645	960.1019853	38.30767517	40.52007546	2601.691903	2977.268693
PF3D7_1318400	52.17021089	132.7800618	98.88725451	111.5041493	0	2.366668277
PF3D7_1318500	15.34417967	25.53462727	0.890876167	0.295766974	0	0
PF3D7_1318600	27.61952341	55.44661921	10.690514	8.281475276	0	0
PF3D7_1318700	263.1526814	740.5041908	0	1.478834871	1105.50201	1162.034124
PF3D7_1318800	169.5531854	64.20134856	146.9945675	157.0522633	23.15187455	4.733336555
PF3D7_1318900	2.301626951	10.94341169	0	1.478834871	0	2.366668277
PF3D7_1319000	43.73091207	118.1888462	22.27190417	22.77405701	17.36390591	16.56667794
PF3D7_1319100	134.2615722	49.61013298	38.30767517	41.11160941	54.98570206	61.53337521
PF3D7_1319200	112.0125116	201.358775	2.6726285	10.05607712	26.04585887	4.733336555
PF3D7_1319300	91.29786907	54.71705843	129.1770442	117.1237218	0	0
PF3D7_1319400	227.0938592	448.6798791	57.90695084	75.42057841	298.0803849	92.30006282
PF3D7_1319500	0	0	3.563504667	8.873009225	0	0
PF3D7_1319600	70.5832265	256.8053942	38.30767517	21.59098911	159.1691375	123.0667504
PF3D7_1319700	16.11138866	27.7233096	12.47226633	14.19681476	0	0
PF3D7_1319800	90.53066008	243.6733002	0.890876167	6.211106457	0	0
PF3D7_1319900	13.04255272	51.79881531	3.563504667	5.323805535	0	0
PF3D7_1320000	413.5256422	61.28310544	68.59746484	58.26609391	315.4442908	305.3002078
PF3D7_1320100	1.534417967	5.106925454	13.3631425	15.9714166	0	4.733336555
PF3D7_1320200	34.52440427	86.81773271	2.6726285	15.9714166	2.893984319	7.100004832
PF3D7_1320300	4.603253902	5.106925454	15.14489483	18.92908635	138.9112473	125.4334187
PF3D7_1320400	3.836044919	8.02516857	8.017885501	9.760310147	2.893984319	4.733336555
PF3D7_1320500	16.87859764	18.23901948	26.726285	28.98516347	2.893984319	0
PF3D7_1320600	62.91113667	38.66672129	97.10550218	91.68776199	52.09171774	14.20000966
PF3D7_1320700	27.61952341	82.44036804	7.127009334	16.85871753	2.893984319	0
PF3D7_1320800	13.04255272	22.61638415	303.7887729	280.3870915	49.19773342	23.66668277
PF3D7_1320900	16.87859764	14.59121558	14.25401867	19.52062029	0	0
PF3D7_1321000	139.632035	327.5727898	0	0	0	0
PF3D7_1321100	4.603253902	0.729560779	6.236133167	13.30951384	5.787968638	0
PF3D7_1321200	16.87859764	8.754729349	9.799637834	7.985708302	31.83382751	21.3000145
PF3D7_1321300	75.18648041	27.7233096	42.762056	52.05498745	2.893984319	4.733336555
PF3D7_1321400	18.41301561	8.02516857	23.16278034	21.29522214	28.93984319	23.66668277
PF3D7_1321500.1	0	0	0	0.295766974	0	0
PF3D7_1321500.2	0	0	0	0	0	0
PF3D7_1321600	0.767208984	3.647803895	0.890876167	5.619572509	26.04585887	7.100004832
PF3D7_1321700	16.87859764	16.05033714	37.416799	29.57669742	11.57593728	11.83334139
PF3D7_1321800	98.20274992	17.5094587	19.59927567	17.1544845	14.4699216	16.56667794
PF3D7_1321900	21.48185154	7.295607791	4.454380834	12.42221291	2.893984319	0
PF3D7_1322000	33.75719528	54.71705843	29.3989135	37.56240572	60.7736707	16.56667794
PF3D7_1322100	138.8648261	67.11959167	92.65112134	107.6591786	162.0631219	239.033496
PF3D7_1322200	403.5519254	683.59845	173.7208525	187.5162616	483.2953813	328.9668906
PF3D7_1322300	204.8447987	364.0508288	38.30767517	50.57615258	219.9428083	272.1668519
PF3D7_1322400	3.068835935	5.836486233	7.127009334	3.54920369	289.3984319	215.3668133
PF3D7_1322500	63.67834565	110.8932384	25.83540884	29.87246439	1554.069579	1332.43424
PF3D7_1322600	1.534417967	2.918243116	4.454380834	4.732271586	124.4413257	75.73338488
PF3D7_1322700	38.36044919	47.42145064	53.45257001	41.11160941	109.9714041	92.30006282
PF3D7_1322800	3.836044919	3.647803895	8.908761668	16.56295055	31.83382751	26.03335105
PF3D7_1322900	128.1239003	389.585456	1.781752334	3.253436716	0	9.46667311
PF3D7_1323000	0.767208984	9.484290128	31.18066584	32.83013413	2.893984319	0
PF3D7_1323100	220.1889783	29.18243116	434.7475694	385.0886003	2.893984319	2.366668277
PF3D7_1323200	43.73091207	31.3711135	86.41498818	65.66026826	130.2292944	130.1667553
PF3D7_1323300	5.370462886	16.77989792	14.25401867	15.9714166	5.787968638	7.100004832
PF3D7_1323400	514.0300191	47.42145064	660.1392396	619.0402769	20.25789023	11.83334139
PF3D7_1323500	105.8748398	36.47803895	73.05184567	76.60364631	31.83382751	18.93334622
PF3D7_1323600	29.15394138	70.76739557	125.6135395	121.8559934	17.36390591	26.03335105
PF3D7_1323700	17.64580663	53.25793687	3.563504667	6.211106457	2.893984319	21.3000145
PF3D7_1323800	21.48185154	16.77989792	24.94453267	20.40792122	34.72781183	49.70003383
PF3D7_1323900	25.31789646	17.5094587	19.59927567	18.92908635	34.72781183	44.96669727
PF3D7_1324000	97.43554094	85.35861115	40.0894275	51.75922048	11.57593728	4.733336555
PF3D7_1324100	5.370462886	5.836486233	23.16278034	34.01320203	5.787968638	2.366668277
PF3D7_1324200	19.94743358	21.15726259	18.7083995	18.3375524	2.893984319	2.366668277
PF3D7_1324300	49.86858394	87.54729349	47.21643684	47.61848284	104.1834355	144.3667649
PF3D7_1324400	87.46182415	39.39628207	39.19855134	34.90050295	2.893984319	26.03335105
PF3D7_1324500	17.64580663	48.15101142	55.23432234	51.16768653	2.893984319	0
PF3D7_1324600	83.62577923	109.4341169	336.751191	167.4041074	821.8915466	986.9006717
PF3D7_1324700	28.3867324	6.566047012	29.3989135	21.59098911	5.787968638	7.100004832
PF3D7_1324800	6.904880854	8.02516857	114.0321493	159.1226321	17.36390591	21.3000145
PF3D7_1324900	1645.66327	145.9121558	1090.432428	1023.649498	1163.381696	1782.101213
PF3D7_1325000	19.18022459	0.729560779	36.52592284	35.78780387	0	0
PF3D7_1325100	131.1927362	16.77989792	187.9748712	195.5019699	5.787968638	0
PF3D7_1325200	93.59949602	269.2079275	3.563504667	4.140737638	0	4.733336555
PF3D7_1325300	12.27534374	25.53462727	0	0.295766974	0	0
PF3D7_1325400	82.85857024	218.1386729	35.63504667	58.56186088	23.15187455	26.03335105
PF3D7_1325500	0.767208984	2.188682337	17.81752334	19.81638727	0	2.366668277
PF3D7_1325600	13.80976171	27.7233096	6.236133167	9.464543173	0	0
PF3D7_1325700	2.301626951	3.647803895	5.345257001	5.028038561	0	2.366668277
PF3D7_1325800	17.64580663	48.15101142	10.690514	17.45025147	188.1089807	302.9335395
PF3D7_1325900	72.88485346	158.3146891	47.21643684	51.75922048	20.25789023	42.60002899
PF3D7_1326000	9.973716789	19.69814104	61.47045551	57.97032693	138.9112473	101.7667359
PF3D7_1326100	16.87859764	12.40253324	18.7083995	15.37988266	49.19773342	63.90004349
PF3D7_1326200	3.068835935	13.13209402	2.6726285	0.887300922	0	0
PF3D7_1326300	27.61952341	13.13209402	43.65293217	47.61848284	2.893984319	0
PF3D7_1326400	64.44555463	18.96858026	99.77813068	88.1385583	5.787968638	4.733336555
PF3D7_1326500	97.43554094	184.5788771	38.30767517	47.32271586	17.36390591	14.20000966
PF3D7_1326600	108.9436757	237.836814	122.940911	133.0951384	54.98570206	54.43337038
PF3D7_1326700	80.55694329	86.08817193	35.63504667	24.25289188	46.30374911	87.56672627
PF3D7_1326800	11.50813476	10.21385091	2.6726285	6.506873431	11.57593728	7.100004832
PF3D7_1326900	20.71464256	43.77364674	32.071542	63.29413247	34.72781183	142.0000966
PF3D7_1327000	20.71464256	14.59121558	88.19674051	60.6322297	0	0
PF3D7_1327100	185.6645741	457.4346085	0	0.591533948	0	0
PF3D7_1327200	19.94743358	7.295607791	32.96241817	30.46399834	5.787968638	0
PF3D7_1327300	55.23904683	143.7234735	41.87117984	53.8295893	2549.600185	2191.534825
PF3D7_1327400	4.603253902	7.295607791	27.61716117	17.1544845	159.1691375	168.0334477
PF3D7_1327500	0.767208984	0.729560779	5.345257001	5.619572509	188.1089807	191.7001305
PF3D7_1327600	0.767208984	0	1.781752334	4.732271586	23.15187455	14.20000966
PF3D7_1327700	28.3867324	20.42770181	12.47226633	11.23914502	2.893984319	0
PF3D7_1327800	87.46182415	21.88682337	76.61535034	78.08248118	2.893984319	0
PF3D7_1327900	3.836044919	11.67297247	0	0	0	0
PF3D7_1328000	479.5056148	876.9320564	50.77994151	60.92799668	2.893984319	0
PF3D7_1328100	62.14392768	37.93716051	225.3916702	200.8257754	5.787968638	9.46667311
PF3D7_1328200	42.19649411	65.66047012	31.18066584	35.4920369	0	7.100004832
PF3D7_1328300	32.22277732	37.93716051	164.8120909	157.3480302	350.1721026	222.4668181
PF3D7_1328400	12.27534374	12.40253324	13.3631425	15.08411568	11.57593728	7.100004832
PF3D7_1328500	53.70462886	26.99374883	26.726285	25.73172675	147.5932003	146.7334332
PF3D7_1328600	9.973716789	19.69814104	4.454380834	6.802640406	26.04585887	16.56667794
PF3D7_1328700	18.41301561	26.26418805	212.9194039	304.6399834	926.0749821	1235.400841
PF3D7_1328800	9.973716789	21.88682337	1.781752334	1.478834871	37.62179615	40.23336072
PF3D7_1328900	13.04255272	10.94341169	11.58139017	7.985708302	0	0
PF3D7_1329000	173.3892303	74.41519947	163.0303385	152.3199917	66.56163934	66.26671177
PF3D7_1329100	259.3166365	221.0569161	197.774509	193.4316011	2225.473941	1552.53439
PF3D7_1329200	57.54067378	97.03158362	6.236133167	6.802640406	2.893984319	4.733336555
PF3D7_1329300	56.7734648	113.8114815	25.83540884	38.74547361	2.893984319	18.93334622
PF3D7_1329400	52.93741988	58.36486233	182.6296142	179.5305533	0	2.366668277
PF3D7_1329500	782.5531634	99.94982673	247.6635744	300.4992457	211.2608553	208.2668084
PF3D7_1329600	44.49812106	30.64155272	43.65293217	40.81584243	413.8397576	489.9003334
PF3D7_1329700	51.40300191	131.3209402	0	0.887300922	2025.789023	2009.301368
PF3D7_1329800	0	2.918243116	12.47226633	26.61902767	49.19773342	80.46672143
PF3D7_1329900	9.206507805	48.15101142	12.47226633	9.760310147	34.72781183	47.33336555
PF3D7_1330000.1	3.836044919	2.188682337	2.6726285	5.915339483	17.36390591	23.66668277
PF3D7_1330000.2	0	0	0	0	0	0
PF3D7_1330100	4.603253902	1.459121558	8.908761668	11.53491199	28.93984319	28.40001933
PF3D7_1330200	3.836044919	2.918243116	10.690514	13.01374686	28.93984319	26.03335105
PF3D7_1330300	46.03253902	64.20134856	59.68870317	75.71634538	141.8052316	115.9667456
PF3D7_1330400.1	76.72089837	46.69188986	35.63504667	31.05553229	11.57593728	11.83334139
PF3D7_1330400.2	0	0	0	0	0	0
PF3D7_1330500	72.11764447	126.9435756	47.21643684	49.98461863	535.387099	717.1004881
PF3D7_1330600	26.08510545	49.61013298	141.6493105	134.2782063	2.893984319	2.366668277
PF3D7_1330700	3.836044919	15.32077636	28.50803734	45.54811402	14.4699216	23.66668277
PF3D7_1330800	123.5206464	99.94982673	1900.238864	1444.525902	217.0488239	241.4001643
PF3D7_1330900	2.301626951	0	3.563504667	0.887300922	5.787968638	0
PF3D7_1331000	9.973716789	20.42770181	13.3631425	6.802640406	416.7337419	362.1002465
PF3D7_1331100	73.65206244	60.55354466	37.416799	45.84388099	428.3096792	392.8669341
PF3D7_1331200	24.55068748	13.8616548	57.90695084	57.67455996	112.8653884	87.56672627
PF3D7_1331300	3.836044919	23.34594493	39.19855134	47.32271586	14.4699216	11.83334139
PF3D7_1331400	316.8573103	809.082904	4.454380834	15.37988266	104.1834355	123.0667504
PF3D7_1331500	5.370462886	10.94341169	14.25401867	26.3232607	179.4270278	106.5000725
PF3D7_1331600	52.93741988	136.4278657	17.81752334	17.1544845	0	4.733336555
PF3D7_1331700	146.5369159	52.52837609	141.6493105	151.4326908	43.40976479	59.16670694
PF3D7_1331800	254.7133826	64.93090934	338.5329434	445.4250631	92.60749821	89.93339454
PF3D7_1331900	0	0	0	0.295766974	0	0
PF3D7_1332000	37.5932402	24.80506649	52.56169384	45.84388099	162.0631219	127.800087
PF3D7_1332100	1.534417967	0.729560779	18.7083995	38.74547361	0	7.100004832
PF3D7_1332200	0	0.729560779	5.345257001	9.760310147	1898.453713	1846.001256
PF3D7_1332300	8.439298821	5.836486233	16.035771	16.26718358	52.09171774	30.76668761
PF3D7_1332400	45.26533004	37.20759973	106.90514	130.7290026	2.893984319	4.733336555
PF3D7_1332500	72.11764447	72.95607791	7.127009334	9.760310147	5.787968638	11.83334139
PF3D7_1332600	3.068835935	20.42770181	16.92664717	18.63331937	5.787968638	30.76668761
PF3D7_1332700	76.72089837	67.11959167	65.92483634	74.82904446	0	4.733336555
PF3D7_1332800	73.65206244	35.74847817	120.2682825	103.8142079	2.893984319	0
PF3D7_1332900	245.5068748	80.2516857	457.9103497	422.6510061	0	4.733336555
PF3D7_1333000	13.80976171	9.484290128	89.97849284	88.43432527	0	0
PF3D7_1333100	0	0	4.454380834	8.873009225	321.2322594	437.8336313
PF3D7_1333200	15.34417967	3.647803895	63.25220784	62.70259852	387.7938988	364.4669147
PF3D7_1333300	37.5932402	9.484290128	12.47226633	12.12644594	52.09171774	49.70003383
PF3D7_1333400	69.04880854	57.63530155	65.92483634	70.68830682	14.4699216	21.3000145
PF3D7_1333500	14.57697069	43.04408597	20.49015184	26.3232607	0	7.100004832
PF3D7_1333600	48.33416598	22.61638415	71.27009334	78.08248118	2.893984319	2.366668277
PF3D7_1333700	67.51439057	140.0756696	23.16278034	22.77405701	78.13757662	85.20005799
PF3D7_1333800	26.08510545	39.39628207	40.0894275	39.04124059	112.8653884	101.7667359
PF3D7_1333900	2.301626951	2.918243116	5.345257001	10.3518441	0	7.100004832
PF3D7_1334000	10.74092577	18.23901948	6.236133167	7.394174354	5.787968638	7.100004832
PF3D7_1334100	105.1076308	180.2015124	23.16278034	26.02749373	0	0
